dataset,E,A,p,silhouette_score,davies_bouldin_score,calinski_harabasz_score,n_clusters_found,method,inertia,error,combination
Circles,E_3,A4,,0.37995354432241046,0.4327454068269915,445.62488840326944,2,Fuzzy_Equivalence,,,E_3_A4
Circles,E_4,A2,0.1,0.003063408769385711,1.986657532627992,299.7633557418244,2,Fuzzy_Equivalence,,,E_4_A2_p0.1
Circles,E_4,A2,1.0,0.1144918453700333,1.1177714052943253,317.127448178405,2,Fuzzy_Equivalence,,,E_4_A2_p1.0
Circles,E_4,A2,4.0,0.2929176084639334,0.5239641983533057,362.2556641715913,2,Fuzzy_Equivalence,,,E_4_A2_p4.0
Circles,E_4,A3,,0.0,inf,0.0,1,Fuzzy_Equivalence,,,E_4_A3
Circles,E_4,A4,,0.4962298654323095,0.24568896354469028,459.7637897671885,2,Fuzzy_Equivalence,,,E_4_A4
Circles,E_5,A2,0.1,0.0021773789151272333,1.9907947066537013,299.25616953103264,2,Fuzzy_Equivalence,,,E_5_A2_p0.1
Circles,E_5,A2,1.0,0.11433836775922823,1.3806192737097955,342.28274151483527,2,Fuzzy_Equivalence,,,E_5_A2_p1.0
Circles,E_5,A2,4.0,0.23475116840381408,0.962229317878954,403.65856496023406,2,Fuzzy_Equivalence,,,E_5_A2_p4.0
Circles,E_5,A3,,0.0,inf,0.0,1,Fuzzy_Equivalence,,,E_5_A3
Circles,E_5,A4,,0.3143775312108385,0.7659273882719846,455.84336663121377,2,Fuzzy_Equivalence,,,E_5_A4
Circles,E_6,A2,0.1,0.22038624761696093,1.0313692781456858,385.2733733152857,2,Fuzzy_Equivalence,,,E_6_A2_p0.1
Circles,E_6,A2,1.0,0.22955651007900285,0.9519176473856539,417.358424648783,2,Fuzzy_Equivalence,,,E_6_A2_p1.0
Circles,E_6,A2,4.0,0.27265872889544807,0.7860370499044174,505.1271805324444,2,Fuzzy_Equivalence,,,E_6_A2_p4.0
Circles,E_6,A3,,0.15510667029024733,1.3007084834555145,309.94197714580247,2,Fuzzy_Equivalence,,,E_6_A3
Circles,E_6,A4,,0.35253929884017887,0.6031268113157942,649.0555511704414,2,Fuzzy_Equivalence,,,E_6_A4
